iter	AUC	Logloss
6463	0.9222496152	0.2231842332
6464	0.9222514033	0.2231825223
6465	0.9222538471	0.2231790819
6466	0.9222567677	0.2231756229
6467	0.9222581983	0.22317248
6468	0.9222592711	0.2231705459
6469	0.922262907	0.2231667708
6470	0.9222640395	0.2231648739
6471	0.9222651124	0.2231623633
6472	0.9222667217	0.2231594994
6473	0.9222694635	0.2231564123
6474	0.9222715497	0.2231526372
6475	0.9222738743	0.2231504055
6476	0.9222750068	0.2231480995
6477	0.9222756624	0.2231457191
6478	0.9222769141	0.223142725
6479	0.9222815037	0.2231374063
6480	0.9222832918	0.2231346726
6481	0.9222864509	0.223131102
6482	0.9222890139	0.2231278104
6483	0.9222900271	0.2231255229
6484	0.9222930074	0.2231210225
6485	0.922293961	0.2231187351
6486	0.9222966731	0.2231146438
6487	0.9222982526	0.2231113149
6488	0.9222992361	0.2231091577
6489	0.9223046303	0.2231017748
6490	0.9223076105	0.2230981856
6491	0.9223092794	0.2230945778
6492	0.9223105311	0.2230927925
6493	0.9223118424	0.2230908026
6494	0.9223148227	0.2230860604
6495	0.9223188162	0.2230825456
6496	0.9223202467	0.2230805186
6497	0.922321558	0.2230777662
6498	0.9223226905	0.2230760739
6499	0.9223242998	0.2230732844
6500	0.9223252535	0.2230714433
6501	0.9223267436	0.2230693419
6502	0.9223285317	0.223066199
6503	0.9223302603	0.223063893
6504	0.9223320484	0.2230611964
6505	0.9223321676	0.2230604154
6506	0.922334969	0.2230577374
6507	0.9223367572	0.2230551897
6508	0.922337532	0.2230530138
6509	0.9223382473	0.2230502243
6510	0.9223415852	0.2230464863
6511	0.922342062	0.2230447382
6512	0.9223454595	0.2230410189
6513	0.9223479629	0.2230382293
6514	0.9223527908	0.2230336359
6515	0.9223541021	0.2230296748
6516	0.9223561287	0.2230276105
6517	0.9223569632	0.2230249884
6518	0.9223572612	0.2230231101
6519	0.9223605394	0.2230205065
6520	0.9223611355	0.2230176612
6521	0.9223641157	0.2230144997
6522	0.9223667383	0.223010892
6523	0.9223709106	0.2230063543
6524	0.9223738313	0.2230013332
6525	0.9223769903	0.2229965724
6526	0.9223769903	0.2229954008
6527	0.9223786592	0.2229932435
6528	0.9223791361	0.2229923509
6529	0.9223867655	0.2229840381
6530	0.9223877192	0.22298229
6531	0.922388494	0.222980951
6532	0.9223904014	0.2229775292
6533	0.9223915339	0.2229755951
6534	0.9223943353	0.2229722849
6535	0.9223948121	0.2229707971
6536	0.9223958254	0.2229682494
6537	0.9223980904	0.2229657574
6538	0.9224011004	0.2229612198
6539	0.9224059582	0.2229565148
6540	0.9224098325	0.2229510659
6541	0.9224119782	0.2229487227
6542	0.9224126339	0.2229464725
6543	0.9224151373	0.2229424741
6544	0.9224168062	0.2229400194
6545	0.9224193692	0.222937639
6546	0.9224227071	0.222933622
6547	0.9224282503	0.2229270016
6548	0.9224300981	0.2229246955
6549	0.9224329591	0.2229211807
6550	0.922440052	0.2229126076
6551	0.922444582	0.2229070471
6552	0.9224481881	0.2229022491
6553	0.9224495888	0.2228996084
6554	0.9224525094	0.2228973396
6555	0.9224562645	0.2228929693
6556	0.9224593043	0.2228899008
6557	0.9224607944	0.2228874832
6558	0.9224630594	0.2228836523
6559	0.9224654436	0.2228809
6560	0.9224681854	0.2228764553
6561	0.9224698544	0.2228746514
6562	0.9224715829	0.2228715829
6563	0.9224724174	0.2228695559
6564	0.9224748611	0.2228653902
6565	0.92247504	0.2228641814
6566	0.9224769473	0.2228600157
6567	0.9224774837	0.2228586581
6568	0.9224784374	0.222856817
6569	0.9224800467	0.2228541205
6570	0.9224814177	0.2228520376
6571	0.9224821329	0.2228503267
6572	0.9224835634	0.2228483741
6573	0.9224871397	0.2228436319
6574	0.922488749	0.222841456
6575	0.9224921465	0.2228376809
6576	0.9224937558	0.222834631
6577	0.9224982858	0.222830019
6578	0.9225003719	0.2228260207
6579	0.9225028753	0.2228220967
6580	0.9225051105	0.222819177
6581	0.9225060344	0.2228178008
6582	0.9225094914	0.2228145092
6583	0.9225110412	0.2228135422
6584	0.9225143194	0.2228092649
6585	0.9225165248	0.2228058059
6586	0.9225178361	0.2228041136
6587	0.9225205779	0.2228001896
6588	0.9225217104	0.2227974559
6589	0.9225235581	0.2227953173
6590	0.9225236773	0.222793439
6591	0.9225242138	0.222792007
6592	0.9225285053	0.2227882319
6593	0.9225321412	0.2227840104
6594	0.9225353599	0.222779138
6595	0.9225370884	0.2227759021
6596	0.9225376248	0.2227741168
6597	0.9225413203	0.2227699511
6598	0.9225456715	0.2227653391
6599	0.9225499034	0.2227618429
6600	0.9225517511	0.2227600948
6601	0.9225541353	0.2227570821
6602	0.9225560427	0.2227539765
6603	0.9225604534	0.2227490111
6604	0.9225618243	0.2227463517
6605	0.9225639701	0.222743618
6606	0.9225651026	0.222741405
6607	0.922565043	0.2227407913
6608	0.9225677848	0.2227375554
6609	0.9225720167	0.2227323111
6610	0.922573328	0.2227306002
6611	0.9225757718	0.2227269738
6612	0.9225782156	0.2227229941
6613	0.9225795865	0.2227215249
6614	0.9225812554	0.2227184751
6615	0.9225811958	0.222716634
6616	0.9225843549	0.2227122637
6617	0.9225857258	0.22270953
6618	0.9225880504	0.2227064057
6619	0.9225902557	0.2227025376
6620	0.9225915968	0.2226999526
6621	0.9225937128	0.2226972747
6622	0.9225959778	0.2226943178
6623	0.9225985408	0.2226902079
6624	0.9226003289	0.2226860979
6625	0.9226042032	0.2226815975
6626	0.9226071239	0.2226783431
6627	0.9226098657	0.222674884
6628	0.9226108193	0.2226728942
6629	0.9226112962	0.2226706626
6630	0.9226133823	0.2226683194
6631	0.9226150513	0.22266566
6632	0.9226171374	0.222661234
6633	0.9226195812	0.2226584072
6634	0.9226224422	0.222654911
6635	0.9226230979	0.2226537766
6636	0.9226276577	0.222649425
6637	0.922629714	0.222646933
6638	0.9226328135	0.222643381
6639	0.9226341248	0.2226407216
6640	0.9226353765	0.2226387876
6641	0.9226362109	0.2226364072
6642	0.9226393104	0.222631386
6643	0.9226392508	0.2226304376
6644	0.9226403832	0.2226288568
6645	0.9226412773	0.2226271645
6646	0.9226464033	0.2226219388
6647	0.9226480126	0.2226180707
6648	0.9226497412	0.2226149464
6649	0.9226533771	0.2226107807
6650	0.9226549864	0.2226080284
6651	0.9226571321	0.2226050529
6652	0.9226593971	0.2226012405
6653	0.9226601124	0.2225995854
6654	0.9226609468	0.2225963309
6655	0.9226637483	0.222591254
6656	0.9226682186	0.2225870511
6657	0.9226723313	0.2225836665
6658	0.9226745963	0.2225811187
6659	0.9226765037	0.2225778829
6660	0.9226787686	0.222574833
6661	0.9226803184	0.2225728989
6662	0.9226825833	0.2225699234
6663	0.9226856828	0.222566297
6664	0.9226855636	0.2225646419
6665	0.922688961	0.2225604576
6666	0.9226907492	0.222557947
6667	0.9226936102	0.2225542091
6668	0.922695756	0.2225514753
6669	0.9226997793	0.2225477002
6670	0.9227026701	0.2225432369
6671	0.9227070212	0.2225386435
6672	0.9227079749	0.2225357796
6673	0.9227104187	0.2225327483
6674	0.9227125049	0.2225304981
6675	0.9227148294	0.222527225
6676	0.9227172136	0.2225240264
6677	0.922718823	0.2225218692
6678	0.9227209687	0.2225188193
6679	0.9227226973	0.2225168108
6680	0.9227258563	0.22251311
6681	0.92272681	0.2225106553
6682	0.9227288365	0.2225079401
6683	0.9227293134	0.2225062664
6684	0.9227312207	0.2225030677
6685	0.9227323532	0.2225003898
6686	0.9227330685	0.2224983627
6687	0.9227347374	0.2224954058
6688	0.9227374792	0.2224914447
6689	0.9227393866	0.2224881717
6690	0.922742486	0.2224860702
6691	0.9227440953	0.2224830203
6692	0.9227484465	0.222479115
6693	0.9227497578	0.2224759163
6694	0.9227514267	0.2224721598
6695	0.9227536321	0.2224692401
6696	0.9227539897	0.2224673246
6697	0.9227548838	0.2224649256
6698	0.9227557182	0.2224618757
6699	0.9227575064	0.2224592722
6700	0.922762394	0.2224547159
6701	0.9227657318	0.2224495274
6702	0.9227669239	0.2224465519
6703	0.9227690101	0.2224430929
6704	0.9227701426	0.2224413076
6705	0.9227740169	0.2224356727
6706	0.9227751493	0.2224333295
6707	0.9227773547	0.2224304098
6708	0.9227794409	0.2224272112
6709	0.9227808714	0.2224238452
6710	0.9227815866	0.2224226921
6711	0.9227832556	0.2224202746
6712	0.9227862358	0.2224167598
6713	0.9227899909	0.2224121663
6714	0.9227932096	0.2224082982
6715	0.9227942228	0.2224065687
6716	0.9227954745	0.2224034444
6717	0.9227993488	0.2223995763
6718	0.9228007197	0.2223977724
6719	0.9228022695	0.2223950944
6720	0.9228053391	0.2223915424
6721	0.9228089154	0.2223871536
6722	0.9228103161	0.2223850893
6723	0.9228115082	0.2223824858
6724	0.9228131771	0.2223801426
6725	0.9228150845	0.222377632
6726	0.9228170514	0.2223752888
6727	0.9228211641	0.2223699887
6728	0.9228229523	0.2223679244
6729	0.9228241444	0.2223653395
6730	0.9228259325	0.2223633496
6731	0.9228275418	0.2223609692
6732	0.9228312373	0.2223564874
6733	0.9228335023	0.2223518381
6734	0.9228349328	0.2223483233
6735	0.9228359461	0.2223466496
6736	0.9228380024	0.2223438601
6737	0.9228407741	0.2223407916
6738	0.922840476	0.2223398432
6739	0.9228423834	0.2223371094
6740	0.9228432178	0.2223361982
6741	0.9228444695	0.2223341711
6742	0.9228465557	0.2223323486
6743	0.9228470325	0.222330489
6744	0.9228494763	0.222326937
6745	0.9228519797	0.222323385
6746	0.9228531122	0.2223216183
6747	0.9228554368	0.2223185684
6748	0.9228562713	0.2223159462
6749	0.9228590131	0.2223121897
6750	0.9228597283	0.2223096233
6751	0.922862649	0.2223061271
6752	0.9228639007	0.2223044906
6753	0.9228661656	0.222300734
6754	0.9228667915	0.2222994508
6755	0.9228674769	0.2222971262
6756	0.9228689075	0.2222956199
6757	0.922871232	0.2222922166
6758	0.9228724837	0.2222894457
6759	0.9228764772	0.2222854474
6760	0.9228799343	0.2222814863
6761	0.9228824973	0.2222781202
6762	0.9228823781	0.2222767813
6763	0.9228833318	0.2222741777
6764	0.9228839278	0.2222726528
6765	0.9228860736	0.2222696773
6766	0.9228889346	0.2222664228
6767	0.9228900671	0.2222649165
6768	0.9228918552	0.2222618108
6769	0.9228952825	0.2222578869
6770	0.9228962064	0.2222559714
6771	0.9229014516	0.2222485326
6772	0.9229037166	0.2222431953
6773	0.9229063988	0.2222395318
6774	0.9229088426	0.22223717
6775	0.9229104817	0.2222341945
6776	0.9229112566	0.2222324836
6777	0.922911644	0.2222307726
6778	0.9229132533	0.2222272392
6779	0.922914505	0.2222239476
6780	0.9229153395	0.2222221251
6781	0.9229180217	0.2222192426
6782	0.9229209423	0.2222160439
6783	0.9229212999	0.2222139425
6784	0.9229217172	0.2222127337
6785	0.9229240417	0.2222094606
6786	0.9229238629	0.2222079915
6787	0.922932446	0.2221977446
6788	0.9229337573	0.2221953828
6789	0.9229345918	0.2221938021
6790	0.9229375124	0.2221903617
6791	0.9229385853	0.2221875164
6792	0.9229403734	0.2221848198
6793	0.922943294	0.2221819745
6794	0.9229443669	0.2221793895
6795	0.922945857	0.222176507
6796	0.9229462147	0.2221745544
6797	0.9229488969	0.2221719322
6798	0.9229513407	0.2221689753
6799	0.9229531884	0.2221656465
6800	0.9229547977	0.2221633219
6801	0.9229565263	0.2221613134
6802	0.9229568839	0.2221575568
6803	0.9229593277	0.2221538375
6804	0.9229626656	0.2221500623
6805	0.9229635	0.2221485002
6806	0.9229649901	0.2221447808
6807	0.922966361	0.2221422702
6808	0.9229673743	0.2221405407
6809	0.9229695201	0.2221381045
6810	0.9229727387	0.2221344967
6811	0.9229746461	0.2221314655
6812	0.9229762554	0.2221286573
6813	0.9229778647	0.2221250123
6814	0.9229801893	0.2221215347
6815	0.9229838252	0.2221175364
6816	0.9229892492	0.2221120503
6817	0.922991395	0.2221087773
6818	0.9229937196	0.2221059692
6819	0.9229941964	0.2221047232
6820	0.9229974151	0.2220996834
6821	0.9229995608	0.2220975448
6822	0.9229997396	0.2220942346
6823	0.9229995608	0.2220929328
6824	0.9230004549	0.2220910359
6825	0.9230021238	0.2220876513
6826	0.9230049253	0.2220848803
6827	0.9230058789	0.2220835228
6828	0.9230065346	0.2220818119
6829	0.9230082631	0.2220794315
6830	0.9230105877	0.2220767535
6831	0.9230134487	0.2220734433
6832	0.9230155349	0.2220701516
6833	0.9230185151	0.2220665438
6834	0.9230210781	0.2220639217
6835	0.9230213761	0.2220626199
6836	0.9230230451	0.2220602395
6837	0.9230264425	0.2220555717
6838	0.9230263829	0.2220543071
6839	0.92302984	0.2220485979
6840	0.9230319262	0.2220454922
6841	0.9230330586	0.2220430374
6842	0.9230391979	0.2220373096
6843	0.9230406284	0.2220342411
6844	0.9230433702	0.2220302614
6845	0.9230459929	0.2220272673
6846	0.9230476022	0.2220247753
6847	0.9230514169	0.2220221904
6848	0.923053205	0.2220197542
6849	0.9230561256	0.2220152909
6850	0.9230575562	0.2220123898
6851	0.9230597019	0.2220105859
6852	0.9230617285	0.2220084845
6853	0.9230643511	0.2220053974
6854	0.9230663776	0.2220024219
6855	0.9230694175	0.2219990001
6856	0.923070848	0.2219974194
6857	0.9230711758	0.221996192
6858	0.9230744243	0.2219922494
6859	0.9230751991	0.2219898318
6860	0.9230766892	0.2219876188
6861	0.9230808616	0.2219842342
6862	0.9230822325	0.221981984
6863	0.9230857491	0.2219787295
6864	0.9230901003	0.2219735782
6865	0.9230937958	0.2219688732
6866	0.9230956435	0.221966437
6867	0.923099339	0.2219624201
6868	0.9231012464	0.2219599839
6869	0.9231054783	0.2219549627
6870	0.9231070876	0.221951262
6871	0.9231098294	0.2219487886
6872	0.9231113195	0.2219467429
6873	0.9231119156	0.221945218
6874	0.9231140614	0.2219420379
6875	0.9231159687	0.2219393228
6876	0.9231161475	0.2219375561
6877	0.9231188893	0.2219348409
6878	0.9231207967	0.2219317167
6879	0.9231222868	0.2219289271
6880	0.923124373	0.2219261376
6881	0.9231262803	0.2219236456
6882	0.9231299162	0.2219201866
6883	0.9231314659	0.2219182898
6884	0.9231342673	0.2219145704
6885	0.9231367111	0.2219110928
6886	0.9231430888	0.2219053277
6887	0.9231463671	0.2219020547
6888	0.9231491685	0.2218986515
6889	0.9231507778	0.2218965686
6890	0.923152864	0.2218945416
6891	0.9231544733	0.221892905
6892	0.9231569171	0.221888665
6893	0.9231590033	0.2218858011
6894	0.923160255	0.2218839228
6895	0.9231633544	0.2218808171
6896	0.9231669903	0.2218771535
6897	0.923168242	0.2218758145
6898	0.9231701493	0.2218721696
6899	0.9231715798	0.2218701797
6900	0.923173368	0.2218676691
6901	0.9231788516	0.221862369
6902	0.9231822491	0.221858724
6903	0.9231835604	0.2218557113
6904	0.9231863618	0.2218532194
6905	0.9231868982	0.2218507832
6906	0.9231882691	0.2218490351
6907	0.9231896996	0.2218464129
6908	0.9231894016	0.2218455017
6909	0.9231916666	0.221842117
6910	0.9232003987	0.2218325583
6911	0.9232016802	0.2218297873
6912	0.9232029319	0.2218274255
6913	0.9232049584	0.2218236504
6914	0.9232070446	0.221821177
6915	0.9232091308	0.2218172531
6916	0.9232103825	0.2218150958
6917	0.9232103825	0.2218122877
6918	0.9232118726	0.2218095354
6919	0.92321527	0.2218050349
6920	0.923217535	0.2218023012
6921	0.9232207537	0.2217977264
6922	0.9232244492	0.2217934305
6923	0.9232244492	0.2217925936
6924	0.9232265949	0.2217905666
6925	0.9232280254	0.2217886697
6926	0.9232318997	0.2217845412
6927	0.9232347608	0.2217823282
6928	0.923238039	0.2217789807
6929	0.9232401848	0.2217769351
6930	0.9232427478	0.2217731971
6931	0.9232442379	0.2217707423
6932	0.9232448339	0.2217689384
6933	0.9232476354	0.2217669858
6934	0.9232488871	0.2217655538
6935	0.9232550859	0.2217575758
6936	0.9232581258	0.2217534659
6937	0.9232593179	0.221751476
6938	0.9232618213	0.22174917
6939	0.9232623577	0.2217471615
6940	0.9232650399	0.221744465
6941	0.923266232	0.2217421962
6942	0.923270762	0.2217373052
6943	0.9232732654	0.2217346644
6944	0.9232734442	0.2217327862
6945	0.9232744575	0.2217311124
6946	0.9232777953	0.2217277836
6947	0.9232807755	0.2217243246
6948	0.9232810736	0.2217226137
6949	0.9232841134	0.2217198613
6950	0.9232865572	0.2217168115
6951	0.9232888818	0.2217127388
6952	0.9232888818	0.2217112882
6953	0.9232904911	0.221709038
6954	0.9232925773	0.2217063414
6955	0.9232975841	0.2217017852
6956	0.9232987165	0.2216991445
6957	0.9232993126	0.2216982332
6958	0.9233007431	0.2216960202
6959	0.9233014286	0.2216940861
6960	0.9233024716	0.2216920033
6961	0.9233068228	0.2216868519
6962	0.9233082533	0.2216844901
6963	0.923312068	0.22167919
6964	0.9233135581	0.2216765865
6965	0.9233183861	0.2216717885
6966	0.9233214855	0.2216681249
6967	0.9233244061	0.2216650378
6968	0.9233269691	0.2216616904
6969	0.9233282804	0.221659031
6970	0.9233307242	0.2216565205
6971	0.9233319759	0.2216527453
6972	0.9233332872	0.2216507926
6973	0.9233365655	0.2216473894
6974	0.9233402014	0.2216439304
6975	0.9233422875	0.2216404156
6976	0.9233470559	0.221635692
6977	0.9233487844	0.2216327537
6978	0.9233517051	0.2216296852
6979	0.9233528972	0.2216279743
6980	0.9233554006	0.221625222
6981	0.9233576953	0.2216230833
6982	0.923360467	0.2216199219
6983	0.923360765	0.2216178018
6984	0.9233622551	0.2216153656
6985	0.9233669043	0.221610642
6986	0.9233692288	0.2216068483
6987	0.923371315	0.221604877
6988	0.923373282	0.2216019201
6989	0.92337358	0.2216010833
6990	0.9233767986	0.2215975685
6991	0.9233785272	0.2215953368
6992	0.9233803749	0.2215925287
6993	0.9233841896	0.2215888651
6994	0.9233860373	0.2215865033
6995	0.9233882427	0.2215841415
6996	0.9233910441	0.2215792506
6997	0.9233953953	0.2215739691
6998	0.9233987927	0.2215698034
6999	0.9234008789	0.2215666791
7000	0.9234030247	0.2215631829
7001	0.9234047532	0.2215600958
7002	0.9234058261	0.2215588312
7003	0.9234073758	0.221556395
7004	0.9234088063	0.2215543122
7005	0.9234089851	0.2215527686
7006	0.9234105945	0.2215496444
7007	0.9234127402	0.2215468548
7008	0.9234130383	0.2215457018
7009	0.9234182239	0.2215406993
7010	0.9234183431	0.2215392487
7011	0.9234204888	0.2215363848
7012	0.9234213829	0.2215344321
7013	0.923425138	0.2215300619
7014	0.9234275818	0.2215273096
7015	0.9234294891	0.2215251523
7016	0.9234305024	0.2215233856
7017	0.9234322309	0.2215207635
7018	0.9234353304	0.2215162258
7019	0.9234371185	0.2215135851
7020	0.9234377742	0.2215120973
7021	0.9234396815	0.221509345
7022	0.9234401584	0.2215073179
7023	0.9234413505	0.2215044912
7024	0.923443377	0.2215020364
7025	0.9234448671	0.2214996374
7026	0.9234465361	0.2214970339
7027	0.9234484434	0.2214948023
7028	0.9234496951	0.2214935749
7029	0.9234508276	0.2214921057
7030	0.9234524965	0.2214889071
7031	0.9234571457	0.2214844996
7032	0.9234594703	0.2214818588
7033	0.9234631658	0.2214786416
7034	0.9234652519	0.2214760938
7035	0.9234686494	0.2214727092
7036	0.9234699011	0.2214701242
7037	0.9234728217	0.221465475
7038	0.923473835	0.2214640431
7039	0.9234753847	0.2214615511
7040	0.9234784842	0.2214578131
7041	0.9234817624	0.2214548376
7042	0.9234825373	0.2214531267
7043	0.9234865904	0.2214487936
7044	0.9234867096	0.2214471943
7045	0.9234880805	0.221444442
7046	0.9234902859	0.2214404809
7047	0.9234933853	0.2214373008
7048	0.923496902	0.2214331723
7049	0.9234995246	0.2214301224
7050	0.9235041738	0.2214263658
7051	0.9235073328	0.221423037
7052	0.9235110283	0.221419671
7053	0.9235134125	0.2214162863
7054	0.9235147238	0.2214144081
7055	0.9235196114	0.2214088476
7056	0.9235216975	0.2214066532
7057	0.923522532	0.2214043286
7058	0.9235233068	0.2214023759
7059	0.9235240817	0.2214013717
7060	0.9235271215	0.221397206
7061	0.9235287905	0.2213950673
7062	0.9235301018	0.2213931519
7063	0.9235332012	0.2213891907
7064	0.9235357046	0.2213847275
7065	0.9235370159	0.2213823285
7066	0.9235388637	0.2213790555
7067	0.9235404134	0.2213764519
7068	0.9235433936	0.2213723048
7069	0.9235464334	0.2213679345
7070	0.9235477448	0.2213654983
7071	0.9235521555	0.2213618348
7072	0.9235546589	0.2213589709
7073	0.9235559702	0.2213570368
7074	0.9235566258	0.2213553817
7075	0.9235582352	0.2213520156
7076	0.923560977	0.2213496724
7077	0.9235612154	0.221348817
7078	0.9235630631	0.2213458787
7079	0.9235659838	0.2213421035
7080	0.9235677123	0.2213404112
7081	0.9235703945	0.2213378634
7082	0.923573792	0.221334702
7083	0.9235783815	0.2213295878
7084	0.9235816598	0.2213261474
7085	0.9235826731	0.2213229859
7086	0.9235841036	0.2213207543
7087	0.9235855937	0.221318188
7088	0.9235877991	0.2213137061
7089	0.9235886335	0.2213121998
7090	0.9235907197	0.2213093731
7091	0.9235925078	0.2213059512
7092	0.9235928059	0.2213042589
7093	0.9235949516	0.2213002234
